0,30, 4,1.5708
0,30, 6,1.5708
0,30, 8,1.5708
0,30, 10,1.5708
0,30, 10,0
0,32, 10,0
0,34, 10,0
0,36, 10,0
0,38, 10,0
0,40, 10,0
0,42, 10,0
0,44, 10,0
0,46, 10,0
0,48, 10,0
0,50, 10,0
0,52, 10,0
0,54, 10,0
0,56, 10,0
0,58, 10,0
0,60, 10,0
0,62, 10,0
0,64, 10,0
0,66, 10,0
0,68, 10,0
0,70, 10,0
0,72, 10,0
0,74, 10,0
0,76, 10,0
0,78, 10,0
0,80, 10,0
0,82, 10,0
0,84, 10,0
0,86, 10,0
0,88, 10,0
0,90, 10,0
0,92, 10,0
0,94, 10,0
0,96, 10,0
0,98, 10,0
0,100, 10,0
0,102, 10,0
0,104, 10,0
0,106, 10,0
0,108, 10,0
0,110, 10,0
0,112, 10,0
0,114, 10,0
0,116, 10,0
0,118, 10,0
0,120, 10,0
0,122, 10,0
0,124, 10,0
0,126, 10,0
0,128, 10,0
0,130, 10,0
0,132, 10,0
0,134, 10,0
0,136, 10,0
0,138, 10,0
0,140, 10,0
0,142, 10,0
0,144, 10,0
0,146, 10,0
0,148, 10,0
0,150, 10,0
0,152, 10,0
0,154, 10,0
0,156, 10,0
0,158, 10,0
0,160, 10,0
0,162, 10,0
0,164, 10,0
0,166, 10,0
0,168, 10,0
0,170, 10,0
0,172, 10,0
0,174, 10,0
0,176, 10,0
0,178, 10,0
0,180, 10,0
0,182, 10,0
0,184, 10,0
0,186, 10,0
0,188, 10,0
0,190, 10,0
0,192, 10,0
0,194, 10,0
0,196, 10,0
0,198, 10,0
0,200, 10,0
0,202, 10,0
0,204, 10,0
0,206, 10,0
0,208, 10,0
0,210, 10,0
0,212, 10,0
0,214, 10,0
0,216, 10,0
0,218, 10,0
0,220, 10,0
0,222, 10,0
0,224, 10,0
0,226, 10,0
0,228, 10,0
0,230, 10,0
0,232, 10,0
0,234, 10,0
0,236, 10,0
0,238, 10,0
0,240, 10,0
0,242, 10,0
0,244, 10,0
0,246, 10,0
0,248, 10,0
0,250, 10,0
0,252, 10,0
0,254, 10,0
0,256, 10,0
0,258, 10,0
0,260, 10,0
0,262, 10,0
0,264, 10,0
0,266, 10,0
0,268, 10,0
0,270, 10,0
0,272, 10,0
0,274, 10,0
0,276, 10,0
0,278, 10,0
0,278, 10,1.5708
0,278, 12,1.5708
0,278, 14,1.5708
0,278, 16,1.5708
0,278, 18,1.5708
0,278, 20,1.5708
0,278, 22,1.5708
0,278, 24,1.5708
0,278, 26,1.5708
0,278, 28,1.5708
0,278, 30,1.5708
0,278, 32,1.5708
0,278, 34,1.5708
0,278, 36,1.5708
0,278, 38,1.5708
0,278, 40,1.5708
0,278, 42,1.5708
0,278, 44,1.5708
0,278, 46,1.5708
0,278, 48,1.5708
0,278, 50,1.5708
0,278, 52,1.5708
0,278, 54,1.5708
0,278, 56,1.5708
0,278, 58,1.5708
0,278, 60,1.5708
0,278, 62,1.5708
0,278, 64,1.5708
0,278, 66,1.5708
0,278, 68,1.5708
0,278, 70,1.5708
0,278, 72,1.5708
0,278, 74,1.5708
0,278, 76,1.5708
0,278, 78,1.5708
0,278, 80,1.5708
0,278, 82,1.5708
0,278, 84,1.5708
0,278, 86,1.5708
0,278, 88,1.5708
0,278, 90,1.5708
0,278, 92,1.5708
0,278, 94,1.5708
0,278, 96,1.5708
0,278, 98,1.5708
0,278, 100,1.5708
0,278, 102,1.5708
0,278, 104,1.5708
0,278, 106,1.5708
0,278, 108,1.5708
0,278, 110,1.5708
0,278, 110,0
0,280, 110,0
0,282, 110,0
0,284, 110,0
0,286, 110,0
0,288, 110,0
0,290, 110,0
0,292, 110,0
0,294, 110,0
0,296, 110,0
0,298, 110,0
0,300, 110,0
0,302, 110,0
