0,96.55, 76.546,-1.5708
0,96.55, 75.1001,-1.5708
0,96.55, 73.6543,-1.5708
0,96.55, 72.2084,-1.5708
0,96.55, 70.7625,-1.5708
0,96.55, 70.7625,0
0,96.55, 70.7625,1.5708
0,96.55, 70.7625,0
0,97.9262, 70.7625,0
0,97.9262, 70.7625,-1.5708
0,97.9262, 68.6,-1.5708
0,97.9262, 67.225,-1.5708
0,97.9262, 65.85,-1.5708
0,97.9262, 64.475,-1.5708
0,97.9262, 63.1,-1.5708
0,97.9262, 61.65,-1.5708
0,97.9262, 60.2,-1.5708
0,97.9262, 58.75,-1.5708
0,97.9262, 57.6,-1.5708
0,97.9262, 56.2625,-1.5708
0,97.9262, 54.925,-1.5708
0,97.9262, 53.5875,-1.5708
0,97.9262, 52.25,-1.5708
0,97.9262, 52.25,3.14159
0,96.0256, 52.25,3.14159
0,94.7058, 52.25,3.14159
0,93.386, 52.25,3.14159
0,92.0662, 52.25,3.14159
0,90.7464, 52.25,3.14159
0,90.7464, 52.25,3.14159
0,90.7464, 52.25,3.14159
0,90.7464, 52.25,3.14159
0,90.7464, 52.25,3.14159
0,90.7464, 52.25,-1.5708
0,90.7464, 52.25,0
0,92.0662, 52.25,0
0,93.386, 52.25,0
0,94.7058, 52.25,0
0,96.0256, 52.25,0
